Ruby Matric Higher Secondary School,"New Keeranatham Road, Saravanampatti, Coimbatore - 641035, Near Kgisl",+(91)-422-3373701,http://www.rubyschool.in,1998,4.1,"Schools , English Medium Schools , Nursery Schools , High School , Primary Schools"
Nairs Educational Institutions,"Ammans Nagar II, N G G O Colony, Coimbatore - 641022","+(91)-422-2642277 , +(91)-9786578655 , +(91)-9842978655 , 2522480 , 2909479",http://www.nairsvidhyamandhir.com,1999,5.0,"Schools , CBSE Schools , English Medium Schools , Educational Institutions , Nursery Schools , High School , Public Schools , Senior Secondary Schools , Primary Schools"
Anugraha Mandhir School,"Sf No 54/3, Appanayakkanpatti Main Road, Sulur, Coimbatore - 641402",+(91)-9360097005,http://www.anugrahaschools.com,2009,4.6,"Schools , Boarding Schools"
Vidhya Niketan Matriculation Higher Secondary School,"No 21/17-18, Puliyakulam Road, Puliyakulam, Coimbatore - 641045","+(91)-422-2223466 , 2221131",http://www.vidhyaniketan.com,,4.3,Schools
National Model Matriculation Higher Secondary School,"Avinashi Road, Peelamedu, Coimbatore - 641004","+(91)-422-2575544 , +(91)-9944491119 , 2575318 , 2591157",http://www.nationalmodelschool.com,,0.0,"Schools , CBSE Schools , English Medium Schools"
Suguna Pip School,"Kalapatty Road, Coimbatore Aerodrome, Coimbatore - 641014, Nehru Nagar","+(91)-422-2901210 , +(91)-9363209000 , 9344397470 , 9360075535 , 3244668 , 3244688",http://www.sugunapips.in,,4.2,"Schools , CBSE Schools , English Medium Schools"
Yuva Bharathi Public School,"YUVA Enclave, Thudiyalur Road, Coimbatore Central, Coimbatore - 641018, Somayampalayam Post","+(91)-422-6451127 , 3264848",http://www.yuvabharathi.ac.in,,4.1,"Schools , CBSE Schools , English Medium Schools"
Vidyaa Vikas Matriculation Higher Secondary School,"No 1/123, Mettupalayam Road, Karamadai, Coimbatore - 641104, Chikkarampalayam Post","+(91)-4254-272799 , +(91)-9487746999 , 271994",http://www.vidyaavikas.ac.in,,4.3,"Schools , English Medium Schools"
Psgg Kanya Gurukulam Girls Higher Secondary School,"Coimbatore Aerodrome, Coimbatore - 641014, Civil Aerodrome Post",+(91)-422-2573350,,,4.4,"Schools , School For Girls , Tamil Medium Schools"
Vijaya Vidhyalaya Matriculation School,"No 19-G, H, L & T Byepass Road, Ottarpalayam, Ondipudur, Coimbatore - 641016","+(91)-422-6061213 , +(91)-9443356980 , 6061214 , 6061215",,,3.7,"Schools , Boarding Schools , English Medium Schools"
Venkatalakshmi Matriculation Higher Secondary School,"No 2136, Trichy Road, Singanallur, COIMBATORE - 641005","+(91)-422-2598649 , 2575794",,,3.6,"Schools , English Medium Schools"
Svgv Matriculation Higher Secondary School,"Sf No 164/2-A, Mettupalayam Road, Karamadai, Coimbatore - 641104, Near Governmentt High School",+(91)-422-3372354,http://www.svgv.in,,4.8,"Schools , Boarding Schools , Convent Schools , Girls Boarding Schools , High School , Boys Boarding Schools , Schools State Syllabus , Residential Schools In Coimbatore"
Ccma Government Girls Higher Secondary School,"Raja Street, Coimbatore Ho, Coimbatore - 641001, Opp To Teacher Training Institute",+(91)-422-2397018,,,4.5,Schools
Anan Kids Academy,"No 14/283/1, Sitra Road, Kalapatti, Coimbatore - 641048","+(91)-422-6565622 , 6565722",http://www.anankidsacademy.com,,4.0,Schools
St Pauls Matric HR Sec School,"Eden Garden, Thadagam Road, Velandipalayam, Coimbatore - 641025","+(91)-422-2404614 , 2404615",,,4.2,Schools
St Marys Girls Higher Secondary School,"No 484, Trichy Road, Coimbatore Central, Coimbatore - 641018",+(91)-422-2303260,,,4.1,"Schools , School For Girls"
Sree Saraswathi Vidhyaah Mandheer Institution,"Mettupalayam To Sakthy Road, Mettupalayam, Coimbatore - 641301, Alangombu(Post)","+(91)-4254-326901 , +(91)-9364454884",http://www.ssvminstitutions.in,,4.4,"Schools , CBSE Schools , Boarding Schools , International Schools"
The Ideal Mount Litera Zee School,"No 9/8 Vijayalakshmi Foundation Building Ground Floor, Sitra Road, Kalapatti, Coimbatore - 641048, N...","+(91)-422-4274880 , +(91)-9786313334 , 9159099000",http://www.idealzeeschool.org,,4.4,"Schools , CBSE Schools , Playgroups , English Medium Schools"
Rkv Central School,"No 604, Kunniyamuthur, Coimbatore - 641008, Edayarpalayam Pirivu","+(91)-422-2252878 , +(91)-9443020391 , 3206598",,,3.8,"Schools , CBSE Schools , English Medium Schools"
Government Higher Secondary School,"Ganapathy, Coimbatore - 641006",+(91)-422-2331307,,,4.0,Schools
United Handicapped School,"Coimbatore Ho, Coimbatore - 641001",+(91)-422-2495467,,,4.5,Schools
Vasavi Vidyalaya Matriculation Higher Secondary School,"Perur Main Road, Telungapalayam, Coimbatore - 641039, Telugupalayam Pirivu",+(91)-422-2341287,,,4.6,Schools
Samskaara Academy,"No 271, Pattanam Itteri Road Off Trichy Road, Ondipudur, Coimbatore - 641016, Before Flyover","+(91)-422-2272221 , +(91)-9442146362",http://www.samskaaraacademy.com,,4.1,"Schools , English Medium Schools , ICSE Schools , Girls Boarding Schools , Boys Boarding Schools"
Chinmaya Vidyalaya Matriculation School,"No 107, Robertson Road, R S Puram, Coimbatore - 641002, P M Samy Colony",,,,4.1,"Schools , English Medium Schools"
Kovai Public School,"Elachipalayam Road, Karumathampatti, Coimbatore - 641659, Near Chenniyandavar Kovil",+(91)-422-3358612,http://www.kovaipublicschool.com,,4.7,"Schools , CBSE Boarding Schools , CBSE Boarding Schools For Boys"
Chandra Matric Hr. Sec School,"Texpaark Road, Coimbatore Aerodrome, COIMBATORE - 641014, Near Coddisia","+(91)-422-2919444 , +(91)-8870004286 , 2919443",http://www.chandramatric.com,,4.5,"Schools , English Medium Schools , Convent Schools"
Monarch International School,"286, Ponnuthu Road, Vadamadurai Kurudampalayam, Coimbatore - 641017, Pannimadai","+(91)-422-2658413 , +(91)-9442210068 , 3293027 , 3199996 , 3199995",http://www. monarchinternaitonalschool.com,,3.9,"Schools , English Medium Schools , IGCSE Schools"
Metro Matriculation Higher Secondary School,"Karamadai Road, Mettupalayam, Coimbatore - 641301, Near Velankanni Church",+(91)-4254-222114,,,4.8,"Schools , English Medium Schools"
VCV Shishu Vidyodaya Matriculation Higher Secondary School,"No 195, Scheme Road, Coimbatore Central, Coimbatore - 641018, Race Course","+(91)-422-2220419 , +(91)-9442210100",,,4.1,"Schools , English Medium Schools"
ST Michael's HR Sec School,"Big Bazar Street, Town Hall, Coimbatore - 641001",+(91)-422-2393759,,,4.6,Schools
Trinity Matriculation Higher  Secondary School,"No 1872, Trichy Road, Ramanathapuram Coimbatore, COIMBATORE - 641045, Inside Holy Trinity Cathedral ...",+(91)-422-2312918,,,2.5,Schools
Brilliant Matriculation Higher Secondary School,"84 A, Ammasai Gounder Street Mettupalayam Road, Vellakinar, Coimbatore - 641029","+(91)-9585593161 , 9585593162 , 9585593163 , 9585593164",http://www.brilliantschoolcbe.com,,4.3,"Schools , English Medium Schools , Senior Secondary Schools"
Rvs Matriculation Higher Secondary School,"No 242-B, Trichy Road Sulur, Sulur, Coimbatore - 641402","+(91)-FOR ADMISSION, 2687480, 2687687- , +(91)-9843085333 , 9245195655",,,3.8,Schools
SNS Academy,"No 538, Thudiyalur-Saravanampatti Road, Vellakinar, Coimbatore - 641029, Vellakinar Post Near Sns Ar...","+(91)-422-6525551 , +(91)-9585412345 , 9566423456",http://www.snsacademy.org,,3.5,"Schools , CBSE Schools , English Medium Schools"
Keertiman Matriculation School,"Thadagam Road, Kanuvai, Coimbatore - 641108",+(91)-422-2404010,,,4.7,"Schools , Nursery Schools , Primary Schools"
Chavara Vidya Bhavan Matriculation Higher Secondary School,"No 7303, Bharathiar University, Coimbatore - 641046, Samayampalayam,Bharathiyar University Post","+(91)-422-2423451 , 2426602 , 2423040",http://www.chavaravidyabhavan.org,,4.6,Schools
Jaycee Higher Secondary School,"Vadavalli Road, Vadavalli, Coimbatore - 641041, Near Police Check Post","+(91)-422-2405093 , 2401919",,,4.0,"Schools , Language Classes For French , Language Classes For Hindi , Nursery Schools , Language Classes , Primary Schools"
Vimal Jyothi Convent Matriculatiion Higher Secondary School,"Saravanampatti, Coimbatore - 641035",+(91)-422-2666607,,,4.3,"Schools , Convent Schools"
C V Raman School For Iit Jee,"No 218p G S Complex, Nsr Road, Saibaba Colony, Coimbatore - 641011, Opposite Vodafone Store Near P &...","+(91)-9585503447 , 9585512447",http://www.cvramanschool.in,,4.1,"Schools , IIT Tutorials , Tutorials For IIT JEE , Tutorials For JEE Main , Tutorials For JEE Advanced , School Academic Elementary & Secondary"
Karunya Residential International Matric HR Sec Sc,"Nallurvayal, Coimbatore - 641114, Karunya Nagar","+(91)-422-2614820 , 2614821 , 2614822",http://www.karunya.edu,,4.4,"Schools , Schools- Academic- Elementary & Secondary"
Corporation Higher Secondary School,"Selvapuram, Coimbatore - 641026",+(91)-422-2344420,,,4.7,"Schools , Tamil Medium Schools"
Lisieux CMI Public School,"Lisieux Road, Saravanampatti, Coimbatore - 641035, Viswasapuram","+(91)-8903434388 , 8903434399 , 9489215714",,,4.3,"Schools , CBSE Schools , English Medium Schools"
Vivekananda Vidyalaya Matriculation Higher Secondary School,"Dharapuram Road, Coimbatore, Coimbatore - 641045, Tirupur","+(91)-422-2253479 , 3207975",,,3.5,Schools
R. J Matriculation School,"No 15, Gandhi Street, Vilankurichi, Coimbatore - 641035",+(91)-9842244090,,,4.8,Schools
Sri saraswathi vidhya mandheer school,"Alankombu Post Sirumugai, Sirumugai, Coimbatore - 641302",+(91)-422-3372280,http://www.ssvminstitutions.in,,3.0,"Schools , CBSE Schools , Boarding Schools , English Medium Schools , International Schools"
Achariya Bala Siksha Mandir School,"No 14 B, Maniakarampalayam Road, Ganapathy, Coimbatore - 641006, Karpagavinayagar Nagar Near Surya H...","+(91)-422-3197776 , +(91)-9442266245",http://www.achariya.in,,4.8,"Schools , Kindergartens"
Government Boys Higher Secondary School,"45-A, Mettupalayam Road, Karamadai, COIMBATORE - 641104, Near Indian Bank",+(91)-4254-272902,,,4.3,"Schools , Senior Secondary Schools"
Star Special School,"Main Road, Singanallur, Coimbatore - 641005, Near Jayashanthi Theatre",+(91)-422-2271675,,,4.0,"Schools , Schools For Mentally Challenged , Schools For Physically Challenged , Institutions For Deaf & Dumb"
St Antonys High School,"No 55, Anthoniyar Church Street, Puliyakulam, Coimbatore - 641045, Puliyakulam",+(91)-422-2315525,,,4.0,"Schools , Tamil Medium Schools"
G Ramaswamy Naidu Matriculation Higher Secondary School,"Civil Aerodrome Post, Coimbatore Aerodrome, Coimbatore - 641014, Opp To CIT Peelamedu",+(91)-422-2575097,http://www.grnmhss.in,,4.7,Schools
Kaumaram Sushila International Residential School,"Chinnavedampatti, Coimbatore - 641049, Near Kaumara Madalayam","+(91)-422-6505656 , +(91)-9865820000",http://www.ksirs.in,,4.2,"Schools , English Medium Schools , ICSE Schools , IGCSE Schools"
Sri Vivekananda Matriculation Higher Secondary School,"Ramar Koil Street, Chinniampalayam, Coimbatore - 641062, Near Airport & Kmch Rg Pudur",+(91)-9677911116,,,4.0,"Schools , English Medium Schools"
Bharathi Matriculation Higher Secondary School,"13-A, Thadagam Road, Coimbatore Ho, Coimbatore - 641001",+(91)-422-2442481,,,0.0,Schools
Holy Angels Higher Secondary School,"186, Nadur, Mettupalayam, Coimbatore - 641301, Near Subham Theatre",+(91)-4254-228029,,,3.7,"Schools , Senior Secondary Schools"
ALG Matriculation Higher Secondry School,"No 50, Puliyakulam, Coimbatore - 641045, Damu Nagar Near Kidney Hospital","+(91)-422-2316750 , +(91)-8754847116 , 9976972724 , 2316850",,,4.5,"Schools , English Medium Schools"
Thambu Higher Secondary School,"No 4, Veerapandi Pirivu, Coimbatore Press Colony, Coimbatore - 641019, Press Colony","+(91)-422-2692442 , 2697903",,,4.5,Schools
National Matriculation School,"Sirumugai Road, Mettupalayam, Coimbatore - 641301","+(91)-4254-225995 , +(91)-9842198347",,,4.8,"Schools , English Medium Schools"
Sree Dharma Sastha Matriculation School,"Vilankurichi, Saravanampatti, Coimbatore - 641035","+(91)-422-2666807 , 2666917",,,3.8,"Schools , Schools- Academic- Elementary & Secondary"
Sindhi Vidyalaya Matriculation Higher Secondary School,"Dr Ambedkar Road, Velandipalayam, Coimbatore - 641025",+(91)-422-2437949,,,3.9,Schools
Orison Academy,"No 23, VOC Street, Eachanari, Coimbatore - 641021, LIC Colony","+(91)-422-2677556 , +(91)-9843077556 , 7708488875",,,4.8,"Schools , CBSE Schools"
ABC Matriculation Higher Secondary School,"No 160, Avarampalayam Road, Peelamedu, Coimbatore - 641004, Near Suguna Kalyana Mandapam",+(91)-422-2561897,,,4.0,Schools
Kamaraj Matriculation School,"No 170, Alagappa Road, Tatabad, Coimbatore - 641012",+(91)-422-2493004,,,3.7,Schools
Pandit Nehru Matriculation Higher Secondary School,"Kurichi, Coimbatore - 641021, Kurichi Industrial Estate Post Opposite Kurichi Housing Unit Phase1","+(91)-422-2672146 , +(91)-9894036463 , 9894013231",,,4.7,"Schools , English Medium Schools"
Bishop Francis Matriculation School,"Armuga Gounder Street, Coimbatore Ind Estate, Coimbatore - 641021, Nggo Colony Opposite Goverment Bo...",+(91)-422-2643903,,,4.7,Schools
G D Nursery School,"No 25, Addis Street, Coimbatore Central, Coimbatore - 641018, Grey Town",+(91)-422-2300254,,,4.4,"Schools , Playgroups"
Radcliffe Schools,"No 92, Narayana Guru Mission Road, Saibaba Colony, Coimbatore - 641011, Near by Narayana Guru Matric...",+(91)-422-3357276,,,3.4,"Schools , CBSE Schools , Playgroups , Kindergartens"
Suburban Matriculation Higher Secondary School,"No 58, Rajaji Road, Ram Nagar, Coimbatore - 641009",+(91)-422-2231432,,,4.1,Schools
Devanga Higher Secondary School,"No 17, Devanga High School Road, R S Puram, Coimbatore - 641002",+(91)-422-2551782,,,4.7,Schools
Infant Jesus Matric HR Sec School,"Sanganur, Coimbatore - 641027",+(91)-422-2330399,,,4.8,"Schools , Schools- Academic- Elementary & Secondary"
Nirmala Matriculation Higher Secondary School,"Sungam, Coimbatore Central, Coimbatore - 641018, Red Field",+(91)-422-2221579,http://www.nirmalaschool.org,,4.1,"Schools , School For Girls"
Sarvam School,"No.43 De Sa BA Colony, West Club Road, R S Puram, Coimbatore - 641002","+(91)-422-4374370 , +(91)-9566615111 , 4374371",,,4.0,"Schools , CBSE Schools , English Medium Schools"
Nirmala Matha Convent Matric School,"Vellalore, Coimbatore - 641111, Sakthi Easwar Nagar",+(91)-422-2413074,,,4.4,"Schools , Convent Schools"
T V Sekaran Memorial Matriculation HR Sec School,"No 5/7 A, Perur Road, Kovaipudur, Coimbatore - 641042, Gokulam Colony","+(91)-422-2608220 , +(91)-9486241805 , 6451627",,,3.3,"Schools , Schools- Academic- Elementary & Secondary"
Avatar Public School,"Avatar Public School, Golf Club Road, Chettipalayam, Coimbatore - 641201, Mayiladum Parai","+(91)-422-2655444 , +(91)-7373048383",http://www.avatarpublicschool.com,,4.7,"Schools , CBSE Schools"
KPM  Matriculation Higher Secondary School,"Pollachi Main Road, Eachanari, Coimbatore - 641021, Kpm Nagar Near Rathinam College","+(91)-422-2672064 , +(91)-7708944422",,,4.2,Schools
Srsi Matriculation & Higher Sec. School,"Snrv Nagar, Karamadai, COIMBATORE - 641104, Near Eb Bus Stop",+(91)-4254-272437,,,3.8,"Schools , English Medium Schools"
Benglen Public School,"No 13, TVS Nagar Road, Kavundampalayam, Coimbatore - 641030, Near Laurel School","+(91)-9655599996 , 9362293699",http://www.benglen.org,,4.6,"Schools , CBSE Schools , English Medium Schools"
Saraswathi Vidyalaya Matriculation School,"Chinthamanipudur, Chinthamanipudur, Coimbatore - 641103","+(91)-422-6528646 , +(91)-9843891348",,,4.0,"Schools , English Medium Schools"
K V Matriculation School,"No 546, Sathy Main Road, Ganesapuram, Coimbatore - 641107, Kurumbapalayam Post","+(91)-422-2642735 , +(91)-9843086670",,,3.6,"Schools , English Medium Schools"
The Western Ghats International School,"3 G Road, Ettimadai, Coimbatore - 641112, Near Venkateswara College P G Pudhur Near Chavady","+(91)-9095470007 , 9750170007",,,0.0,Schools
Government School for the Blind,"Viraliyur, Coimbatore - 641109, Ullyampalayam",+(91)-422-2617113,,,5.0,"Schools , Schools For Physically Challenged"
APG Matriculation School,"Fci Road, Ganapathy, Coimbatore - 641006",,,,4.0,Schools
Achariya Bala Siksha Mandir,"No 67 A, School Road, Ramanathapuram Coimbatore, Coimbatore - 641045, Krishnaswamy Nagar","+(91)-422-3197775 , +(91)-7667606604",http://www.achariya.in,,4.5,"Schools , CBSE Schools , English Medium Schools"
Park Global School,"Park Campus, N H 47 Avinashi Road, Kaniyur Palladam, Coimbatore - 641659, Near Park College",+(91)-9443743345,,,3.0,"Schools , CBSE Schools , English Medium Schools"
Violet Matriculation Higher Secondary School,"No 436/1, S M Palayam G N Mills Post, Gnanambika Mills, Coimbatore - 641029",+(91)-422-3356298,http://www.violetschool.in,,3.7,"Schools , Boarding Schools , English Medium Schools , Nursery Schools"
Vijayalakshmi MAT HR Sec School,"1,St Floor, Sirumugai, Mettupalayam, COIMBATORE - 641301, Mettupalayam","+(91)-422-255366 , 255266",,,3.3,"Schools , English Medium Schools , ICSE Schools"
Corporation Boys Higher Secondary School,"Ramanathapuram Coimbatore, Coimbatore - 641045",+(91)-422-2318160,,,4.5,Schools
Brindavan Vidyalaya Matric HR Sec School,"Mettupalayam Road, Kavundampalayam, Coimbatore - 641030, Opp To Cheran Nagar",+(91)-422-2435811,,,4.4,Schools
Ramakrishna Ruckmaniammal Matriculation School,"No 119, Ruckmani Garden Street, Ondipudur, Coimbatore - 641016","+(91)-422-2273643 , 6534335",,,4.3,Schools
Sree Krishna Matricualtion School,"No 181/2a, Saravana Nagar, Velandipalayam, Coimbatore - 641025","+(91)-422-2403411 , +(91)-9363210549",,,1.0,Schools
Smart Kids Play School,"12, Sir Cv Raman Road, R S Puram, Coimbatore - 641002, Near Sindhu Sadan",+(91)-9940902616,,,4.2,"Schools , English Medium Schools"
Government High School,"Peelamedu, Coimbatore - 641004, Gandhi MA Nagar",+(91)-422-2512958,,,0.0,Schools
Kathir Vidyaa Mandhir,"No 806 Wisdom Tree, Nilambur, Coimbatore - 641062","+(91)-422-2203777 , +(91)-9894985454",http://www.kathirvidyaamandhir.com,,4.4,"Schools , CBSE Schools"
ELGI Matriculation Higher Secondary School,"2nd Phase, Vellalore, Coimbatore - 641111, ELGI Nagar",+(91)-422-2414194,,,3.9,"Schools , English Medium Schools"
Immaculate Heart Of Marys Matriculation Higher Secondary School,"Veerapandi Privu, Coimbatore Press Colony, Coimbatore - 641019, Press Colony Post",+(91)-422-2692421,,,3.8,Schools
Sri Sakthi Matriculation Higher Sec School,"Chettipalayam, Coimbatore - 641201, Podanur",+(91)-9442644735,,,3.2,Schools
Vlb Janakiammal College Of Arts & Science,"Kovaipudur, Coimbatore - 641042",+(91)-422-2605162,,,5.0,Schools
Sri Visweswara Vidyalaya MAT HR Sec School,"No 494-A, Coimbatore Ho, Coimbatore - 641001, Sukrawarpet West","+(91)-422-2343548 , 2348605",,,4.3,Schools
Future Kids,"No 1/34, Marudamali Road, Pappanaickenpudur, Coimbatore - 641041, Anandha Nagar","+(91)-422-4521215 , +(91)-9843025270 , 9843199116 , 9843122443",,,4.5,"Schools , Playgroups , Kindergartens , Nursery Schools"
Sethu Vidyalaya Matriculation School,"No 205, Sambandam Road, R S Puram, Coimbatore - 641002, Opp To Sathish Petrol Bunk",+(91)-422-2425125,,,5.0,Schools
T A Ramalingam Chettiar Higher Secondary School,"No 4/7, Azhagesan Road, Saibaba Colony, Coimbatore - 641011",+(91)-422-2441791,,,4.7,Schools
Thiyagi N G Ramaswamy Memorial Higher Secondary School,"Kamarajar Rd, Uppilipalayam, Coimbatore - 641015, Varadharajapuram",+(91)-422-2575677,,,4.4,"Schools , English Medium Schools , Tamil Medium Schools"
Thailaxmi Matriculation School,"No 4/87 Rayer Gardens, Thudialur, Coimbatore - 641034, Near Railway Gate Near Cheran Colony","+(91)-422-2908565 , +(91)-9894131111 , 9894092222 , 9894035555 , 2645572",,,5.0,"Schools , English Medium Schools , Nursery Schools , Senior Secondary Schools , Primary Schools"
Sri A Ramaswamy Matriculation Higher Sec School,"No 5, Mettupalayam Road, Kavundampalayam, Coimbatore - 641030","+(91)-422-2441778 , 2435633",,,4.7,Schools
Annai Velankanni Matriculation Higher Secondary School,"Sowripalayam, Coimbatore - 641028, Near Filomina School","+(91)-422-2595550 , +(91)-9894725955",,,5.0,"Schools , English Medium Schools"
National Model Matricaulation HR. Sec. School,"Kalloori Nagar, Peelamedu, Coimbatore - 641004",+(91)-9994416627,,,4.5,"Schools , English Medium Schools"
St Johns Matriculation Higher Secondary School,"No 21, Sakthi Nagar, Coimbatore Press Colony, Coimbatore - 641019, Near Anna University","+(91)-422-2697996 , +(91)-9865289444 , 9786691902 , 2902991",http://www.pearlseducation.com,,3.9,"Schools , Boarding Schools"
St John Bosco Matric Higher Secondary School,"Mettupalayam Road, Gnanambika Mills, Coimbatore - 641029",+(91)-422-2642785,,,4.5,Schools
Chinmaya Vidyalaya Matriculation Higher Secondary School,"Thondamuthur Road, Vadavalli, Coimbatore - 641041",,,,3.9,"Schools , English Medium Schools"
SMS College Of Arts And Science,"Siruvani Main Road, Perur, Coimbatore - 641010, Near Mayal River",,,,3.0,"Schools , Colleges , Arts Colleges , Institutes For BSc , B Com Colleges , College BCA , College M Sc , College M Com"
Saraswathi Ramachandran Vidyalaya Matriculation School,"No 216, Saraswathi Ramachandra School Road, Kunniyamuthur, Coimbatore - 641008, Edayarpalayam",+(91)-422-2673731,,,4.3,Schools
Dr P G V Matric HR Sec School,"Varappalayam, Tadagam, Coimbatore - 641108, Chinnathadagam Post","+(91)-422-2658647 , +(91)-9843150063 , 9842271519 , 2658649",http://www.pgv.edu.in,,3.9,Schools
K G Matric Higher Secondary School,"Covai Main Road, Annur, Coimbatore - 641653","04254263664 ,  04254263633 , +(91)-9360709733 , 9360709738 , 9344672306",,,4.1,"Schools , Primary Schools"
Government Higher Secondary School,"Madukkari Market, Madukkarai, Coimbatore - 641105",+(91)-422-2622595,,,4.0,Schools
Shri Sarswati Vidya Mandir,"School Alamgombu Po Mettupalyam Coimbatore, Mettupalayam, Coimbatore - 641301",+(91)-422-2254313,,,5.0,"Schools , CBSE Schools , English Medium Schools"
Ashram Matriculation Higher Secondary School,"No 138b/1, Kovaipudur, Coimbatore - 641042","+(91)-422-2607029 , 2605019",,,3.8,"Schools , English Medium Schools , Senior Secondary Schools"
Tea Public Matriculation Higher Secondary School,"Avanashi, Coimbatore - 641654, Palankarai Post Tirupur Dist","+(91)-4296-272156 , 272155",http://www.teapublicschool.org,,5.0,"Schools , Boarding Schools"
Sri Ranganathar Matriculation Higher Secondary School Somayampalayam,"No 4/100 A, Kalappanaickenpalayam, Coimbatore Ho, Coimbatore - 641001, Somayampalayam Post","+(91)-422-2401848 , 2402847",,,3.5,Schools
K G Girls High School,"Annur, Coimbatore - 641653",+(91)-4254-264332,,,0.0,Schools
Swamy Vivekananda Matric HR Sec School,"Annur, Coimbatore - 641653",+(91)-4254-265128,,,3.5,Schools
Shri Nehru Vidhyalaya Matriculation HR Sec School,"26, Robertson Road, R S Puram, Coimbatore - 641002, Rs Puram Near Milk Company","+(91)-422-2473158 , 2474827",,,3.9,Schools
Sri Ragavendra Vidyalaya Matric. Hr. Sec. School,"Laxmi Nagar, Vadavalli, Bharathiyar University, Coimbatore - 641046","+(91)-422-2423478 , +(91)-9942121000 , 2424055",,,4.5,Schools
Police Recruit School,"Papanaickenpalayam, Coimbatore - 641037",+(91)-422-02212207,,,5.0,Schools
Srimathi D Padmavathy Ammal High School,"Coimbatore Aerodrome, Coimbatore - 641014",+(91)-422-2476627,,,4.3,Schools
Arc Matriculation Higher Secondary School,"Avinashi Road, Karumathampatti, Coimbatore - 641659","0421 ,  2334559 , 0421 , 2334559 , 2334558",,,3.9,"Schools , Schools- Academic- Elementary & Secondary"
Kovai Kalaimagal Matriculation Higher Sec School,"P N Palayam Road K R Puram, Ganapathy, Coimbatore - 641006, Near Ramakrishna Kalyanamandapam","+(91)-422-2562215 , 2560119",,,4.0,"Schools , Schools- Academic- Elementary & Secondary"
Chinmaya International Residential School,"Coimbatore, Coimbatore - 641028",+(91)-422-2180300,,,4.3,Schools
Sri Vishnu Vidhyalaya Matriculation School,"Bharathi Nagar Kamarajar Road, Uppilipalayam, Coimbatore - 641015, Varadarajapuram","+(91)-422-2575998 , +(91)-9344718092 , 2572012",,,2.0,Schools
Oxford Matriculation School,"No 1 B, Uppilipalayam, Coimbatore - 641015, Muthu Nagar Near Line Stop Bus Stop",+(91)-422-2591219,,,5.0,"Schools , English Medium Schools"
Shri Raman Chettiar Memorial Matriculation School,"Thanner Pandal Road, Peelamedu, Coimbatore - 641004",+(91)-422-2512913,,,4.0,Schools
Mary Rani Nursery & Primary School,"Sathy Road, Gandhipuram, Coimbatore - 641012","+(91)-422-2529493 , 2529394",,,4.7,"Schools , Primary Schools"
Government High School Idigarai,"N G G O Colony, Coimbatore - 641022",+(91)-422-2462200,,,0.0,Schools
Yellow Train School,"No 179, Muthalipalayam, Arasur, Coimbatore - 641407",+(91)-422-3373064,http://www.yellowtrainschool.com,,3.0,"Schools , Playgroups , English Medium Schools , International Schools , Day Care Centres , Nursery Schools , Montessori Schools , Pre Nursery Schools"
V V Vani Vidyalaya Nursery & Primary School,"No 117, Bashyakaralu Road, R S Puram, Coimbatore - 641002, Near Savitha Hall","+(91)-422-2443838 , +(91)-9843063076",,,0.0,"Schools , Primary Schools"
Prasanth Technical Institute,"R S Puram, Coimbatore - 641002",+(91)-422-02544685,,,0.0,Schools
Little Rain Drops Montessori,"29/38, Nathan Nagar, Rs Puram, R S Puram, Coimbatore - 641002",+(91)-9944622601,,,0.0,"Schools , Playgroups"
Sri Pls Matriculation School,"No 550, Bharathiyar Road, Papanaickenpalayam, Coimbatore - 641037",,,,0.0,Schools
Hindusthan Tiny Tots Play School,"Hindusthan Gardens, Sowripalayam, Coimbatore - 641028, Behind Navaindia",,http://www.hindusthan.net,,0.0,Schools
Brain Primary & Nursery School,"6 27, ,Kandasmy Kavunder Lay Out,Kavundampalayam, Kavundampalayam, Coimbatore - 641030, Near Kumaran...",+(91)-9600772179,,,0.0,"Schools , Nursery Schools , Pre Nursery Schools"
Info School Of Business,"Coimbatore Ho, Coimbatore - 641001",+(91)-9786627644,,,0.0,Schools
Vigneswara Driving School,"No 188, T V Swamy Road, R S Puram, Coimbatore Ho, Coimbatore - 641001",+(91)-9344832559,,,0.0,Schools
Vidya Vikasini Matric Higher Secondary School,"66-D, Mettupalayam Raod Thudiyalur, Coimbatore Ho, Coimbatore - 641001",+(91)-422-2682896,,,0.0,Schools
Coimbatore Seva Nilayam Girls High School,"No 2, Syrian Church Road, Coimbatore Ho, Coimbatore - 641001, Near Indian Medical Association Hall","+(91)-422-2473664 , +(91)-9566063160",,,0.0,"Schools , School For Girls"
Thoothukudi,"District Collector, Coimbatore Ho, Coimbatore - 641001",+(91)-422-2340600,,,0.0,Schools
Jansons School Of Business,"Karumathampatti, Coimbatore Ho, Coimbatore - 641001",+(91)-422-2334742,,,5.0,"Schools , Motor Training Schools , CBSE Schools"
M Najappa Chettiar Matriculation School,"Muthalipalayam Pirivu, Arasur (Po), Avenue Road, Coimbatore Ho, Coimbatore - 641001",+(91)-422-2360912,,,0.0,Schools
Vivekanada School Of Science & Technology,"25, Nataraj Nagar, Shivaram Nagar, Sungam Bye Pass Roa, Coimbatore Ho, Coimbatore - 641001",+(91)-422-2315611,,,0.0,Schools
